BearZyo,10112,97.76,86440,146,691,1560
Iylwrychi,10112,98.42,50356,361,942,884
GranDSenpai,10112,98.18,215417,278,1148,1699
[Mashiro],10109,98.59,122985,95,956,453
black person,10108,95.78,42522,8,266,732
raser1234,10106,98.86,70369,300,1453,946
Wucki,10103,98.89,130072,395,2454,2609
Koltay,10102,99.25,73021,8577,3084,2109
Tutturu,10101,98.37,74475,37,449,741
Blade69,10100,99.27,77558,228,902,941
MarthXT,10095,98.49,129227,458,2440,2166
Dragito,10088,97.30,64155,3,147,440
Carbone,10088,98.51,103456,49,605,946
Distracted,10087,98.64,117137,75,972,1333
Elscar,10086,99.31,129625,518,1350,350
love you,10086,98.60,112681,126,1341,1899
Vinswag,10084,99.11,89264,108,1527,1305
Dungeon,10081,98.53,167710,218,2608,610
Flonka,10080,99.39,69560,262,1048,1554
Firika,10080,95.40,75276,159,694,940
Saika-,10079,98.41,78083,25,603,1249
[toy]Is our boy,10079,95.24,55502,20,368,335
AngelKanna,10077,96.32,60168,31,323,401
Addy2607,10075,99.18,94189,837,2965,1322
AmaiHachimitsu,10073,98.96,225068,98,1784,737
fixedbyglue,10072,98.74,66725,113,863,949
dench,10070,95.71,16786,4,88,181
Yazone,10068,99.00,110424,158,1477,1291
san-lotso,10066,96.72,67607,28,616,723
Totoki,10064,98.24,125086,234,3268,712
Dsan,10064,99.14,146975,721,3925,1158
Arua,10062,98.43,120254,75,909,566
Ayya Novak,10061,98.77,52985,61,853,778
Python,10058,97.67,170155,117,990,1491
TouchMe,10057,96.56,140634,13,756,841
icant alternate,10051,98.28,92328,46,608,992
Asstolfo,10051,99.15,72949,33,496,1118
Rimuru,10050,97.31,101297,42,606,651
Warrock,10050,98.99,107500,399,1981,2053
- Hakurei Kou -,10044,98.09,305006,96,919,337
FlyingTurbina,10044,98.22,79800,28,756,821
Tuon,10042,99.07,133387,136,2230,1986
core98k,10042,96.88,39394,17,588,1096
KonKonKinakoN,10034,98.18,51802,46,472,669
Qu1z,10034,97.86,75991,37,591,1121
givlar,10033,99.31,66620,16,529,1140
Tank A13,10033,98.56,61958,19,939,700
Besta,10032,98.24,86134,72,917,1615
Niphora,10030,98.19,108026,212,1404,1022
Inverse,10029,97.56,107063,43,591,797
Sonix,10029,98.70,67559,123,1044,1125
Victoor,10022,98.11,99934,63,1457,1572
Niven,10022,99.19,45376,147,777,1169
HNT,10022,96.48,70700,64,967,881
zin,10018,98.43,92673,193,1813,1489
SupremeChaoss,10016,98.73,113739,70,1134,1310
DenObscure,10011,98.49,123698,143,2124,1228
Junjou,10011,98.65,115397,201,1870,1034
ReusoL,10011,99.22,84342,284,1303,971
hlo,10010,98.00,147026,136,1336,1949
Snakeq,10008,98.56,175654,342,1342,1354
neko ds,10004,98.38,133329,60,1088,1582
EyesNeverOpen,10004,98.20,76489,11,346,1357
Noname0,10003,99.20,74404,122,1344,1622
Avernus,10003,98.28,69902,20,1019,1165
NinjaFish,10002,98.50,112930,24,424,1935
MyAimHugofrost,10001,96.32,94228,83,573,558
South Africa,10000,95.89,75921,71,741,641
My Not,10000,98.90,124535,140,2610,1979
Jumbo,9989,97.83,85721,16,396,612
Cerillion,9989,98.04,183907,50,1266,971
Ignite,9985,98.44,139702,210,1458,1443
Mekaru,9983,98.31,94238,124,1302,1454
DeMSKii,9981,98.34,51943,39,231,173
FlySlime,9980,97.01,80231,118,1077,1227
Leaf,9980,99.10,71297,231,3144,597
-Strafe,9973,98.60,81601,44,720,1391
Myko,9972,98.44,53511,15,473,704
My Angel Anzu,9966,97.24,128354,66,1213,1266
Tj7223,9960,99.34,59601,1,341,560
Shelbis,9957,98.81,75589,39,731,966
PemiX,9951,99.54,103631,360,1217,1046
JumpLess,9946,98.23,98429,22,620,1196
vain,9941,98.43,86500,4,100,427
My Aim Zogs,9935,99.39,148461,119,1117,1317
Planatek,9932,97.71,73291,45,512,584
Asunamaru,9932,99.03,94234,81,1288,1104
Timowoof,9923,98.41,85951,55,1758,2612
Lunirs,9923,96.02,70227,17,755,1168
PCBetaphish,9917,98.42,82420,53,1008,1841
little Agile,9916,99.52,111822,1401,4484,1077
V4RCH,9912,97.25,87186,78,770,805
-HERO-,9910,98.84,189727,156,937,1027
egemenbsrms,9909,97.67,65863,32,426,1071
Milkteaism,9907,98.61,38734,49,343,601
[ ZhengS ],9906,97.82,153766,33,1268,895
Hot Korean Girl,9905,98.08,65071,12,266,582
onetabby,9905,97.53,57150,79,1041,1261
- Slice -,9905,99.69,167312,741,1761,862
Tatsua,9905,99.21,121926,27,785,2053
weak,9904,96.85,67244,48,581,1629
Sonoda-Umi,9904,98.90,51573,77,1086,1300
WadsyaName-,9904,98.02,170898,66,1401,1558
rich gang,9897,98.86,76185,8,67,103
Mirtrax,9894,97.06,94246,19,701,974
PizzaLovers007,9888,99.04,30872,37,995,941
Leebs,9884,97.22,69679,151,2163,2164
CutieDemon,9878,99.25,48677,56,921,568
suffix,9878,93.69,89281,37,699,1136
-Demon,9874,97.48,41053,4,56,314
Ritzeh,9874,99.14,87839,155,1786,908
Neshpi,9871,98.20,119115,79,1282,970
Al3x,9868,97.49,142478,18,698,860
esemoka57,9866,97.49,120385,39,790,665
Hanabi Shira,9866,97.16,96187,5,276,1330
FastoFreezu,9863,98.84,60040,29,544,1468
Klakson,9862,98.35,111604,28,1084,1338
-Electro-,9857,98.93,71625,455,1070,1029
seneaL,9857,97.43,9797,4,80,106
CatBagasm,9855,96.11,68459,83,1440,537
Chanki,9848,96.64,227479,55,2419,2804
0w0raiZen,9842,99.08,47721,45,488,1759
Amuro,9839,99.59,134793,251,2564,1798
-GN,9838,97.63,133595,142,1423,885
Snepif,9838,99.29,147812,145,1871,928
[ Larssen ],9834,99.02,90690,47,1194,791
Ayamy,9832,97.95,67850,37,83,32
Pein,9831,98.85,147964,412,2941,1721
Jukka,9831,98.66,61543,38,400,416
Jace,9828,98.55,125765,98,1784,1334
Pupper,9826,99.23,72748,153,1485,1337
Hanori,9826,99.10,70356,188,2143,1614
Identical,9824,98.95,81054,140,1004,814
heyronii,9822,97.99,90643,35,873,1739
Eileyn,9820,97.16,73972,8,504,762
Alden,9820,97.46,112624,152,1269,803
Pyrocks,9813,99.17,103991,125,1310,1020
sbsonic,9812,98.33,87421,122,602,711
wojexe,9811,98.06,56450,57,732,1234
Veltide,9811,99.16,66639,123,921,1493
Ninjaadrian009,9810,95.99,118153,26,525,645
Yura Rin,9810,99.05,88554,620,2064,857
TheBlueEight,9805,98.24,97117,129,1117,1799
Tetla,9804,98.49,151175,743,1983,511
Slips,9803,98.87,77777,123,1363,1101
Psycopath-,9802,98.93,209046,35,955,1036
PotatoBoy123,9796,98.51,70813,161,1047,127
RivenXLukario,9791,98.42,147565,61,1398,1155
Hicool,9791,99.09,100525,148,1235,757
R Y A N,9789,99.45,104385,149,1759,2314
Saix,9788,99.30,61785,97,1216,73
_Kyori,9786,98.79,150000,140,848,1771
Eddie-,9785,98.48,25467,48,254,414
Incredibeast1,9784,98.63,73681,247,518,478
Neko-nyan,9780,97.38,99436,236,597,946
Lua,9779,98.75,151217,4,620,1533
A5uka,9779,97.62,169954,39,1208,2249
Pumbossable,9778,98.31,114425,44,1060,789
helix,9775,99.37,135675,1332,2397,1418
Leotic,9775,98.09,71417,198,3764,2038
Possu,9774,96.24,111640,161,753,969
Yuza,9774,99.18,82314,62,1149,795
Sofia,9772,95.91,51329,11,860,647
ThePro365,9770,98.97,113019,89,1325,1228
Sinch,9768,98.91,98750,575,3977,686
BLooDBuRSTiNG,9768,97.97,97001,48,863,996
prhtnsm,9767,98.48,75378,160,1863,412
Asunasike,9766,95.32,54156,13,673,639
Timpai,9764,96.26,123271,69,1688,2256
Susano,9763,97.19,82583,61,857,992
[ Coach ],9762,98.84,55912,69,727,1237
Ev1dent,9759,98.46,57219,106,700,578
Urania,9755,99.10,85296,33,607,771
Soba Noodles,9755,97.98,29845,48,1747,1195
bze,9752,97.25,63034,43,481,1021
Deppyforce,9748,98.39,71545,120,1436,653
Summer Solstice,9748,99.26,119087,87,1280,1268
harunaruna,9746,98.63,124434,134,1314,818
The Monk,9744,97.21,61964,58,387,708
Hyppyri,9744,99.09,130404,117,1355,1925
AIoli Sauce,9740,98.49,165082,37,451,1137
Rampax,9739,98.19,176137,25,1152,1994
Anya Maki,9729,98.44,96421,24,471,716
BakaChiChi,9729,99.04,59468,411,1395,846
loligirl,9728,99.38,71089,68,1485,581
davidqu2,9727,98.68,113254,61,2003,1865
eoehd1ek,9727,98.29,86175,310,2068,720
Chronomarly,9727,99.12,105755,256,909,455
Happy New Year,9725,98.47,92147,816,2477,247
Nakocchi,9722,98.45,73056,400,2744,2025
Snowslide,9722,98.93,79420,46,1265,1109
Jinpe,9719,98.56,81447,87,565,330
Otters,9718,98.90,56098,63,419,489
_Degenerate,9718,99.16,92941,42,1688,1795
ABERON,9717,99.18,82944,88,858,1111
KingOKarma,9716,98.80,84601,31,561,864
KaczkaLodowka,9715,98.92,92019,2807,1052,668
vekt0r,9706,97.54,55154,34,468,911
ZeCryptic,9706,97.55,128198,85,1303,1498
FukutoTojido,9706,95.60,83574,36,470,643
IoahimLow,9703,97.42,61106,23,570,905
Sebu,9701,97.88,206497,60,1377,935
Wieran,9699,97.97,72040,27,476,873
DazzLE_Wind,9699,99.21,149391,386,3612,1463
FlashoFoSho,9694,94.61,122606,33,625,781
dynamicfire,9692,97.48,64347,19,306,731
Reegi,9682,98.42,74280,104,1816,1850
JAPRON,9679,98.69,83630,52,377,400
Doginator,9678,98.30,79124,72,755,760
suki blyat,9673,98.32,94926,24,678,1119
- Niwata -,9673,96.06,109283,61,1094,887
rudj,9672,95.87,76943,31,568,382
Sooki,9669,98.57,132142,24,1025,1434
Maqua,9668,98.47,139756,96,1449,1377
MasterDaniel,9667,95.23,71223,8,486,541
rollpan,9667,98.37,58947,56,1085,1120
blitzzzard,9667,96.00,85139,16,624,818
uvrv,9663,98.40,77950,61,1431,752
Nuggel,9662,98.00,81755,31,710,699
NuHaru,9661,98.09,40257,19,1084,906
minus,9661,98.67,146777,182,1575,1842
Enns,9660,99.41,89600,93,759,652
Sancho,9660,97.88,72710,108,1047,1046
Kabu,9659,98.89,145855,211,785,1081
Sakurauchi Riko,9658,98.90,134150,204,1874,1332
ninjavision2749,9658,97.12,71635,16,521,385
c00kiezecky,9657,98.44,108274,88,773,1518
GoonDugLer,9657,97.46,38085,19,828,1294
Sakayaneegi,9652,98.86,107297,198,1482,266
Asdeoff,9651,98.94,43397,132,1517,1834
egg nog,9650,98.63,90354,45,570,772
- Dark -,9650,98.27,75090,43,667,986
My Angel Haruna,9650,96.63,105912,29,1430,498
callmebatya,9644,98.75,111880,84,1376,1196
YummyinmyTummy,9643,99.30,49590,91,663,877
RosaChampagne,9641,98.81,165929,60,1894,1099
Matrix,9640,95.35,138187,26,720,1281
_Irrelevant,9639,98.99,86430,78,1242,1441
diciestaking,9636,98.22,79979,79,1843,1509
Kingling,9631,98.35,92196,79,750,1332
R3m,9631,95.97,100828,28,457,808
Psyical,9622,97.51,106359,134,1009,1165
iFakeRz,9622,97.97,81507,6,86,162
kolgar,9620,98.85,92409,238,1137,868
UltimaticCatz,9618,97.65,95751,27,372,1227
bleq,9614,98.53,133414,181,852,1919
revoh,9610,98.63,69864,41,619,1036
B e N i,9609,99.16,171028,566,2564,1015
--w--,9608,98.29,75339,12,675,1813
Brandon-,9607,97.90,63767,41,560,703
AAA,9606,99.06,133566,265,2388,201
- Akira Len -,9605,97.86,74947,136,1240,1580
SILENCE PLAYER,9605,99.05,73669,73,691,1831
Reifos,9604,99.48,69683,291,1211,197
003,9602,98.78,51708,16,547,825
CIay,9601,98.93,86398,71,631,593
death grips,9599,98.39,140433,154,703,1037
Terra,9599,97.68,113163,36,770,1168
Seoulsim,9598,95.29,86788,13,453,684
EIGER,9594,97.24,59697,26,1114,1829
MCNortrom,9593,98.84,68946,58,1337,1111
[Realis],9589,95.56,62761,1,277,524
honnijs,9587,98.97,47565,25,434,1258
shrug,9586,96.73,86975,187,2163,1245
Medokin,9586,98.11,8585,6,123,225
Feyyy,9581,99.08,106540,55,1286,1686
Zaqlev,9580,98.27,174626,59,561,1747
Enon,9579,99.08,115168,223,1926,1195
Syph,9578,98.52,87896,41,612,1206
IcyBoat,9578,98.66,55452,39,313,332
Inatividade,9574,95.73,131304,119,1307,1766
Pierse,9572,99.04,72732,62,1340,1576
Kitichu,9571,98.66,83733,46,1131,810
cristi2708,9568,98.78,90567,82,859,691
Oshir,9565,97.65,42505,36,343,626
Grey-,9562,98.42,43000,8,409,801
Grappoz,9554,98.58,59641,41,573,682
Asion,9554,99.36,103946,136,1550,1508
SP33DW33D,9553,98.77,33740,22,472,672
WayLand,9552,97.99,81208,29,689,715
Hauls,9547,98.24,38160,24,464,709
Oxia,9545,99.13,93138,186,2093,2439
ALWAYSWANNACRY,9544,97.45,38737,20,202,581
Irizu,9539,98.54,50393,97,1474,1107
wooz,9538,99.45,115812,200,1541,1838
-NexT,9537,98.86,66941,85,924,486
Saryi,9537,99.21,72705,84,1007,1318
Blazemon,9533,98.42,114904,249,1959,934
rrtyui,9531,98.49,171868,311,1230,666
katatakatata,9530,98.87,100763,150,1619,1078
robloxxa,9529,97.27,34940,45,305,641
Geryy,9527,99.01,65280,62,692,775
[ Umaruun ],9525,99.03,47559,104,758,652
Windshear,9524,99.57,88216,145,1715,1892
- e - v - b-,9520,98.94,67832,232,1007,1172
Taifu,9519,99.01,100036,112,870,567
Mayoi Hachikuji,9518,98.67,157267,111,1343,1544
FayeurS,9515,99.51,74967,2029,977,250
nr_pm,9515,98.50,110170,63,678,663
SylvieLism,9514,98.94,69378,517,774,1290
Astrovia,9514,98.28,93992,82,651,1158
Kootek,9513,99.14,84753,66,523,488
Futser,9511,96.97,47674,30,400,447
amano megumi,9509,97.87,102560,24,369,856
Saya-Eternal,9509,97.84,29067,165,2194,735
Haganenno,9507,99.21,92996,163,968,872
feces,9507,98.65,38854,190,1441,251
Pundice,9507,94.09,46997,120,960,758
GunOfGaming,9506,98.57,78715,95,1264,2480
ReexFX,9505,98.82,63590,137,1123,1047
Alpha_SSJeCool,9500,99.38,97756,69,1970,2661
Sunfl0wer,9492,94.74,40845,21,263,833
Domco,9491,98.35,38599,22,595,639
mellowboyyy,9488,98.98,40717,93,803,551
Death,9486,98.81,95766,177,1076,1293
IZesch,9486,97.64,74255,14,421,791
Dinoxe,9484,99.20,75197,40,578,925
SueharaKyoko,9479,95.00,160074,159,817,1182
pocky310,9477,98.63,99688,186,2083,2103
scuoa,9476,99.33,75868,171,1732,1140
Code e77,9476,98.26,92285,23,721,1068
-Crazy-,9475,97.51,98449,115,771,656
benki,9474,98.66,86333,49,1655,1763
Cheese Kai,9474,98.76,59961,30,592,897
Emula,9471,99.16,109049,158,2392,760
VROUM CV VITE,9467,98.21,82658,318,1361,1468
Anzu Takakura,9467,98.75,100246,20,436,701
Gandhi,9467,96.29,54769,141,611,690
Sowisty,9466,98.78,88054,4790,1232,421
Spev,9464,98.88,114679,377,1351,1553
Seouless,9460,98.62,168371,62,1601,1105
NOOB1200,9455,98.37,67289,3,425,1224
2deal,9454,98.06,92812,727,1375,1163
Flor,9454,97.60,32732,8,87,279
Crazy,9454,95.48,43443,20,339,726
rykr,9448,98.63,41922,52,732,863
Arcadeas,9448,99.12,99402,38,735,1087
Total Danage,9447,97.87,137666,64,688,1121
Desumond,9445,98.75,115605,208,1438,1502
SpajdeR,9442,99.14,152033,179,1514,532
Ezipie,9440,98.49,156805,19,827,1102
Pittigbaasje,9439,99.10,64858,87,1203,576
Zerg,9438,98.94,65290,90,1263,1353
vitoco,9437,98.72,50274,138,875,1279
WhiteOnion,9437,96.31,92788,208,2204,645
Hoshinomori,9436,97.90,19732,39,853,625
Penoreri-,9435,98.83,68890,35,1194,1043
Konam,9435,96.61,73538,116,1521,1594
Kaoru,9432,99.23,152974,287,3844,2757
gadrin,9430,99.22,139294,135,1179,884
Trail Mix,9429,97.48,55571,51,721,1155
Shiorii,9429,98.99,74937,729,606,919
Minil,9429,97.69,60815,32,519,325
SoMad,9426,98.84,92842,39,1512,1566
Slizzer,9425,97.69,89649,123,2066,1525
Rakyero,9424,99.40,68369,427,859,1043
Nakatoru,9423,99.45,50787,336,1298,673
[ Enju-chan ],9423,97.34,97469,20,659,461
Leiv,9422,98.27,57060,7,465,450
Okinotori,9422,98.61,102226,420,1645,1688
ChronoTrig,9420,98.86,133507,116,1399,892
VINXIS,9419,98.79,89821,55,1241,1316
Gokuri,9419,99.16,103022,194,1558,1080
Sengio,9418,96.46,41805,14,377,827
N2U,9416,98.50,51485,119,1304,2008
kjeks,9415,98.95,88254,29,965,997
Sarah,9414,99.09,134711,3603,3002,1016
ruexia,9413,97.89,108904,6,494,647
NnYxX,9406,95.04,60732,19,596,474
Nega,9406,98.13,146143,241,1136,1446
Warbreon,9403,98.68,88007,178,565,661
-Levi-,9400,99.23,79152,209,1715,2252
zzx,9398,96.96,66157,34,428,425
Strider,9394,97.60,55095,78,489,438
Legendz,9394,99.07,63632,103,1082,1051
BDDav,9391,99.32,123775,428,1651,277
Ketchup,9389,96.73,94918,205,1592,2830
Astrafe,9387,98.50,50684,24,828,1166
- Menma-,9387,99.35,99057,98,879,658
Angel Arrow,9386,98.16,104909,98,2308,1459
[Misty],9380,96.51,68305,150,1273,979
Mitsuru-,9378,99.57,30451,67,356,350
SpringLane,9374,98.36,74932,68,2495,851
Tobu,9374,98.78,130031,66,2093,1308
Wolpis,9373,99.32,147162,118,987,1839
Alternator,9372,96.08,59708,709,1650,1661
Sever,9371,99.20,85021,56,883,1600
Broodich,9368,98.94,191924,706,3044,2454
Fortuner,9367,99.18,187920,169,1542,2226
Grapheon,9365,97.33,188399,25,613,730
gusrua123,9364,98.59,69939,69,2201,1196
neuronio,9362,98.75,76534,153,1227,1235
Reficul918,9360,95.75,65893,15,1080,1131
Zyphox,9359,97.98,50593,32,809,1384
rafalbrew,9359,99.16,91341,149,1093,819
RealCuT,9357,98.40,66666,258,1423,715
xDarxen,9357,98.44,79133,84,833,572
Impel,9351,98.46,63681,29,1201,1308
Barbex,9350,96.11,117647,0,351,492
- WildTom -,9348,98.55,58217,10,145,274
Areox,9347,96.73,48359,50,393,575
Kix,9345,99.35,190821,449,3971,1320
Nehza,9342,95.66,66061,3,224,482
fartownik,9342,99.15,307462,203,2695,1658
Zaqqy,9342,98.04,70957,34,383,960
wallyk,9341,99.25,55662,237,2234,2620
xxkiritoxx47,9341,94.50,61865,10,244,411
EemilJohannec,9339,98.33,53321,65,891,796
Erylie,9337,97.68,76848,24,835,1232
Radusek,9336,99.70,92129,439,1919,921
skylewl,9335,97.68,150401,93,1346,1881
Teppi,9331,98.88,169297,476,1277,2404
Myth,9328,98.47,58176,73,1153,664
Shiina Noriko,9327,98.64,44716,108,1582,1050
Irishy,9326,96.25,104041,61,487,1458
schlafen,9323,99.16,146654,362,1861,1332
bartekran456,9322,98.64,82936,289,1264,1477
lorelai,9318,97.79,121917,6,925,1305
[ Lili ],9316,98.82,110665,55,957,1006
legekka,9315,99.07,67011,154,990,914
Mira-san,9315,98.76,70485,171,1007,218
Kitteh,9314,99.08,38427,140,1235,1126
yellowy246,9313,98.96,94321,243,1185,1032
Kyoushouryuu,9313,99.14,102303,287,2628,2505
Zoomer,9313,97.27,71488,23,293,492
In Sane,9312,98.86,127258,13,740,1218
florida,9311,98.63,35033,29,554,1599
ZephyrT,9310,99.42,70190,1220,3128,157
Ryuti,9309,98.82,108932,127,885,1154
Kijoszi,9306,98.67,146804,43,150,334
DokiPon,9303,98.15,51703,21,569,927
Vall,9303,97.69,128796,14,691,905
Sadness,9301,98.65,134414,78,1148,1451
- Pon -,9301,97.56,68473,38,393,671
Temprrr,9300,98.37,61833,35,771,973
Alphabet,9300,97.23,118047,49,395,1042
Yurachka,9300,97.55,90821,20,583,1088
Nykke,9299,98.87,84280,65,655,689
[Astro],9298,99.45,79606,78,975,1622
Akane-Yuki,9297,98.77,56975,74,1088,797
Der,9297,98.85,150162,186,1679,810
- Flandre -,9296,96.23,126261,14,629,1296
Normal,9296,97.28,128032,20,905,3209
Daanit,9295,99.06,160370,60,799,1403
TemaZpro,9295,97.45,213509,10664,643,589
Yellow,9294,98.87,92542,74,1007,498
- Kataomoi -,9292,99.30,112201,138,2476,2147
SolaEclipse,9291,99.39,67922,181,644,607
Cla,9291,97.85,62514,2,345,1093
AkiraSSG,9291,99.28,121835,146,1178,929
Akiko-,9291,97.70,111505,162,2053,446
taku,9290,98.96,59127,228,3638,1625
Seichi,9290,97.81,85916,38,750,994
JazzyS,9289,98.78,102115,113,884,1669
nayarii,9289,98.29,73938,42,662,1248
-Inazuma-,9288,98.74,79092,48,661,1058
qiudennn,9286,99.05,60923,552,1962,526
Texas,9286,98.29,116841,230,942,986
Buld123,9282,97.85,67314,25,493,617
GaaL,9282,98.62,66873,41,1203,2220
Pikachu7822osu,9281,99.19,43062,92,1660,1634
BNY963,9277,99.18,46198,69,677,941
TheDaqox,9277,97.50,110459,78,943,803
James-,9276,97.35,54982,62,810,776
ChillierPear,9275,99.11,39670,237,1170,1555
PurpleEggplant,9275,96.52,88879,22,543,744
Orangebanana,9273,99.00,74851,181,3166,2289
Dragonmob,9273,95.53,46370,8,319,706
Jesus[Krists],9273,98.89,79266,43,921,777
Kiirochii,9273,98.17,67384,39,513,738
Lolzep,9272,98.93,34456,129,1389,1129
Willo,9271,96.51,53128,32,498,705
ima,9271,98.74,38038,22,559,1039
YuNaHiTo,9270,97.54,62808,156,1100,940
CaikeDehs,9269,97.37,60527,16,1049,989
-Light-,9269,97.95,104867,17,663,830
Villdjack,9266,99.14,94999,237,3299,1839
Yuiteru,9266,98.46,97644,49,835,463
unberlin,9265,98.69,165432,100,1566,1743
Jonimay,9264,98.50,128059,94,1448,1415
BarkingMadDog,9264,99.06,84284,78,937,1000
Tled,9264,99.01,48654,0,287,651
Blackskyline,9264,97.95,65015,36,1269,958
zelda101,9261,99.58,147844,2653,3345,1374
Cuckweezy,9252,98.96,108939,80,577,398
Touchette,9251,98.01,70112,44,1042,561
Tem,9250,98.03,29398,47,500,740
RedFoxess,9249,97.64,83796,34,774,1361
Agouka,9249,97.73,54555,28,616,950
mosvannen,9248,97.58,143705,62,1130,1933
Desew,9247,98.01,122288,47,1264,2005
itzpigeon,9247,99.22,40626,45,727,1632
usmc,9247,99.17,61392,100,860,2040
Kanikou,9247,99.15,28550,34,626,1004
Blondazz,9246,99.03,79540,86,828,934
myangelzfxggg,9245,95.66,75674,5,786,1285
Redmoss,9245,97.40,131780,170,1646,1621
Duftende Pizza,9245,99.34,78812,501,1778,888
1 nicer boi,9244,96.38,122437,9,419,587
Pyrka,9243,98.63,56100,134,2028,2650
Eta Carinae,9241,98.81,118797,199,1558,2197
Bloodyguol,9241,96.54,85047,72,1687,1264
karstgalvis,9240,99.49,90081,1210,4598,3785
Raiin,9240,98.89,58255,115,464,810
Mrotaku,9240,98.91,67347,66,1139,634
youi,9239,97.92,75570,72,941,1458
Damnjelly,9239,98.77,173875,70,1479,2016
o_YUSAYUSA_o,9239,96.32,20519,7,329,420
M45tErToNY,9237,96.83,96393,92,1346,463
M I L E S,9235,98.52,101709,76,1121,1294
Hranolka,9234,99.09,144658,3970,2604,1210
mikeybx,9233,97.45,21737,33,107,305
Cnya,9231,98.85,118994,65,3196,1045
kyokyo,9228,98.46,102084,31,335,696
a s e R i a s,9226,96.59,31721,24,479,885
Cocaine dog,9226,98.39,105934,41,683,641
_lai,9226,99.48,103841,364,2495,895
