keeyan,98.89,45068,5750,723,2211,615
NRchaos,98.01,39690,5749,20,1011,995
Symco,99.13,18472,5749,28,391,890
Kevinneth,98.17,73258,5749,25,556,494
n3pthys,98.61,59401,5749,9,405,700
IGLaDoSI,98.82,34485,5757,41,403,923
-Shiro Yuki-,97.8,29896,5757,7,413,479
[ Taco ],99.1,84500,5757,78,589,1034
-Youko,99.15,78523,5757,18,293,545
iderekmc,97.84,60112,5756,39,813,557
Tricksource,99.07,56394,5755,38,597,832
Milaner,98.07,40457,5754,22,620,1287
[-Voust-],98.01,18862,5754,7,333,423
Kevini,98.33,55142,5753,13,497,376
moyashiPA,99.33,22451,5753,250,686,637
Mu_,98.88,54395,5752,178,1540,1313
1Phone,97.09,30948,5752,11,623,691
S-Yuyuko,98.94,55993,5752,114,1575,666
magickev,98.8,44489,5752,49,433,530
Velari,99.38,32077,5751,76,751,392
Ryle,99.13,64869,5751,258,1663,757
[0x0]sora,98.06,24786,5751,27,370,594
kyu-vox,99.2,28200,5750,383,519,142
Leljuu,98.76,61293,5750,50,510,465
Ophilion,98.44,25226,5750,17,286,396
Doxa,99.13,73907,5750,292,1006,991
-Taisaka-,99.21,22955,5749,113,692,441
bjornkrage,99.03,39288,5749,57,337,331
thefaiint,98.52,16052,5749,12,676,777
azer467,98.77,36878,5748,204,1316,1291
dnobeatz,98.45,2839,5748,21,177,392
MasterQing,98.17,103380,5748,68,1142,909
SpitsLove,98.27,25207,5748,136,1307,619
xico00,98.02,81062,5747,11,469,729
-Tatsuya-,98.31,35194,5747,13,927,889
minato kageaki,98.6,82042,5747,108,1630,706
Aoci,98.89,43655,5746,55,457,613
Veloxity,98.67,41295,5745,28,386,750
Shauna,98.71,48985,5745,86,899,1446
Lestia,98.85,50857,5745,82,887,294
SlimcY,98.99,45568,5745,61,342,135
Chriz,97.63,40118,5744,33,808,1154
Cup,99.18,55617,5744,74,772,947
Lamina,99.08,114500,5744,95,1194,1102
Neymarcus,98.6,50415,5743,26,636,653
sjw5809,98.93,121428,5743,205,1521,598
Paski,98.31,24207,5743,53,748,608
Zeref,96.78,25546,5742,2,119,343
Susanoko,96.65,27947,5741,21,475,636
Yogurtt,99.1,79983,5741,73,1554,1275
Makawais,98.67,156934,5740,447,1115,812
Reshuu,98.83,26385,5740,54,784,1025
Kanexy,98.91,57377,5740,52,728,575
fradiger,98.62,32725,5740,74,386,752
VamiCottem,98.63,97138,5739,345,2251,1429
MarGenDo,98.48,43039,5748,30,434,664
nagato555,98.76,28452,5748,58,620,420
Setsein,98.27,58289,5748,79,758,929
darylpthomas,99.15,46403,5747,15,321,1167
Evrien,98.51,106921,5747,192,3106,277
Astaylic,98.31,34305,5746,5,230,616
Sonico,96.86,99758,5746,17,1429,615
FeyCeNn,99,36990,5745,77,769,721
Mordrok54,97.17,54198,5745,16,449,521
lanbokarn,99.32,150202,5745,499,1611,978
Whiiiskers,98.78,7820,5745,15,83,161
cr1sp,97.13,24868,5744,12,429,157
baocanhsat,98.58,92309,5744,6,656,806
g77gg,99.15,68701,5744,317,594,298
Aquantum,98.47,51864,5743,18,597,708
ganochan,98.54,28461,5743,37,408,614
- Alexmal -,97.82,39799,5743,34,1054,655
sunbob,99.18,72004,5741,172,741,789
Goat,99.01,26985,5741,40,487,412
Jung Eun-ji,98.91,17431,5740,32,226,102
Miraiki,99.57,50461,5740,66,829,877
OzzyOzborne,99.15,38976,5740,363,1304,822
Kappe_mk,99.07,70376,5740,399,1843,275
Butterfly,98.7,31989,5739,183,1120,466
cbcraft,98.3,39393,5739,9,385,205
Palopiita,98.46,29453,5739,138,854,1318
XaXaTySH,99.14,31674,5738,96,546,530
Kefan,98.3,38923,5738,13,213,514
Gaburieru-,99.21,59115,5737,246,2072,1030
sX-vKz,99.67,8665,5737,1408,78,0
Food,98.9,29421,5736,21,504,393
aaa123,99.29,40759,5736,50,735,410
Dawt,97.69,18161,5736,34,562,119
HardcoreLoli,98.89,96315,5735,17,1401,1118
BOBEK,98.62,20904,5734,12,644,671
Aki Misato,98.5,35815,5734,18,516,614
Chiasm,99.02,72638,5733,108,1628,774
xOverElemenTx,98.59,60293,5733,102,502,150
H1ko,99.25,176138,5733,4088,3432,618
FuzzyRookie,98.99,19573,5733,52,588,324
YoshikoTsushima,99.3,64469,5732,1557,283,1
khcdub,98.74,44784,5731,29,521,1163
Kurume,98.75,53307,5731,25,289,438
Genox,98.91,59505,5730,59,1222,532
Kazuki,98.21,58010,5730,12,650,858
byteGear97,98.17,62736,5730,29,688,664
Nexo C17H17Cl2n,98.87,69659,5730,50,587,714
Scarlet Sisters,98.77,73807,5729,2184,1937,346
Namie,97.27,96152,5729,21,650,1189
DrichAldrich,98.75,46088,5728,44,435,327
Ruhe,98.36,31515,5739,42,458,474
Tarelka Borscha,99.11,39834,5738,28,566,1038
Nainor,98.77,56674,5737,22,360,919
TutriS,98.76,26210,5737,150,701,128
Yoon,98.76,24329,5737,23,511,671
Rax,97.51,40221,5736,12,403,648
Dexer,98.94,46009,5736,38,536,1347
mokomoko-,98.9,56146,5735,352,2422,2543
[Micoz],99.32,43594,5735,741,817,741
sabergod,96.13,52911,5734,1,189,193
ZestorTK,99.57,58831,5733,375,1727,252
Dzony1337,98.6,33039,5733,39,467,287
FoolJack,99.17,23781,5733,42,359,650
Nope,97.64,7659,5733,4,174,161
Wnd,99.06,60478,5732,46,654,1074
rexy,99.19,36946,5731,122,783,1110
boterham,99.1,50333,5731,177,1583,251
In Vitro,99.04,45597,5731,145,1034,1331
Sillintor,98.67,46587,5730,10,456,1187
- Jelly -,97.42,47410,5730,18,1216,1431
Galilleo,98.39,20953,5730,22,261,509
Satania,97.88,27402,5729,68,836,1006
InSanneHS,98.78,49553,5729,113,1192,1374
OcraM8,97.91,39284,5729,26,533,297
Ais,99.22,60933,5728,129,614,880
Madokami,98.83,70201,5728,59,988,1054
Zimoo,97.1,31102,5728,18,873,544
Puzzle15,98.47,31398,5727,22,409,757
Fighteeur,97.28,64882,5727,0,514,844
TheRandomGuy97,99.59,71513,5726,143,822,1116
Kittera,98.63,36365,5725,42,579,802
Mozu,99.35,52136,5725,43,429,527
El Stormy,98.73,39542,5725,32,479,529
[ Pokabyss ],98.86,72687,5725,9,277,154
Avelyn,99.17,59390,5725,217,1371,788
ska309,95.44,33945,5724,2,135,579
hineri,99.84,47737,5724,4261,145,11
-lazy,99.57,61944,5723,92,651,636
KuKu_QY,98.44,22104,5723,26,655,379
[ Ryri ],98.63,66521,5723,142,1605,2145
[Hi Im Pro],98.87,64269,5722,62,612,1010
Kusei,99.22,53072,5722,267,843,419
Undead,98.08,25621,5722,199,719,720
momimann,98.42,50000,5721,113,1248,787
Naturalize,98.7,56150,5721,39,1545,984
MrAntagonizer,98.78,38811,5720,21,475,1097
Itsue,99.31,70379,5720,138,1492,0
Dragonplayer62,99.18,43171,5720,50,716,658
petrchom,98.43,33058,5720,42,652,464
jteN,97.68,57728,5720,3,284,609
Theseanbei,99.08,80602,5728,154,2275,656
Nokris,98.59,17720,5727,13,209,183
Drewskiii,99.13,72733,5727,13,444,504
Moleshiroi,98.76,30409,5727,32,773,607
MeschejrePL,98.42,76585,5726,335,1257,935
FlowZ,98.84,34432,5725,26,272,430
Borealisnow,99.11,1374,5725,8,83,62
Yoruku,99.48,41283,5725,19,333,718
Shock,99,58582,5725,105,912,170
121Brian121,98.05,34946,5724,20,461,528
Zaiyda,98.71,58666,5724,26,286,890
idk,98.93,76152,5723,54,1627,457
teko8,98.68,56145,5723,56,959,1032
kalizwerg,98.85,24936,5723,15,314,343
AzukiPlayer,98.34,81741,5722,31,997,239
Prendar,99.38,53443,5722,212,668,677
Alsu,99.24,73632,5722,138,1671,1115
Maxii,99.09,48045,5721,69,279,242
Kexan,97.88,29923,5721,64,787,740
[ Skylak3 ],98.66,63355,5721,199,564,116
Gazza,99.47,55925,5720,488,779,636
iDrinkUrSlushy,98.8,122316,5720,121,1130,666
Ambrosia,98.82,20157,5720,39,546,799
Isanya,99.1,25930,5720,142,1196,1316
Vaxue,98.72,39525,5719,61,486,243
[ Mao ],99.12,37355,5719,55,547,725
Raptus,96.74,47474,5719,42,677,1144
Darkdragon11,98.44,28466,5718,5,241,237
Kastangel,96.6,37149,5718,24,404,339
deidarasz,98.81,51143,5717,25,496,651
Oysto,98.98,53866,5717,32,610,1278
opium addict,98.27,49114,5716,34,340,424
w i k i-,97.96,40138,5715,10,561,558
troubix,98.5,60046,5715,18,659,496
Zeatlan,98.43,54339,5715,87,1296,1151
Mad Maiden,98.35,31203,5714,33,574,334
ExpandDong,98.94,45037,5714,10,453,576
Ain111,98.71,50262,5714,10,453,838
Darkness3436,98.73,24630,5714,25,302,376
INF3R,99.32,85059,5714,366,2001,681
ColaSoft0,99.34,16633,5713,57,279,300
NO TAI NO LAIFU,98.19,5602,5713,5,91,130
Atarame,97.8,41759,5713,23,1016,755
Raff,98.89,21477,5712,78,698,1065
[ 98Wolfy-kun ],97.53,30893,5712,22,634,536
SadNinja,98.88,52584,5712,11,276,477
zundamochi,99.17,42167,5711,1388,486,346
Tenyante,99.04,60687,5711,58,1143,704
Ceryuia,99.16,25284,5711,255,871,530
Minty Fresh,99.11,44160,5710,222,1180,1011
moonbagel,98.94,57164,5719,75,781,479
dancol00,99.45,37185,5718,59,765,775
_yu68,99.32,8503,5718,51,292,598
LioHeraclesun,99.12,63056,5717,34,752,617
Dragon Thot,99.28,97291,5717,67,488,968
Maanbal,99.19,18807,5716,26,284,2133
conjure,98.7,37503,5716,45,716,475
4ndr3w18,98.2,85745,5715,13,645,457
Ohwow,98.93,54466,5715,24,545,476
kelong,97.88,54202,5714,16,301,880
Sergos,98.74,68440,5714,41,1728,1087
ciabs,98.29,71562,5714,14,502,773
KrulTepes,98.15,59342,5714,30,295,278
Synxx3,98.89,134768,5714,285,1635,525
Rycloz,98.48,65497,5713,24,392,758
i8atree,98.12,48407,5713,-1,269,706
LiB,99.14,73985,5713,223,2125,1020
deredere-,98.45,19647,5712,14,501,674
-Rizumi-,98.84,93394,5712,91,1115,909
bartekran456,98.77,35540,5712,100,662,653
Illya love,97.89,78985,5711,20,712,645
perepepepe,98.11,162619,5711,24,817,1315
Correlate,99.21,32638,5711,45,422,578
[ Yuichi ],98.19,36803,5710,16,547,523
D A N G O N,99.56,112343,5710,1481,2787,278
LwL,98.37,93492,5709,64,1289,1359
a s e R i a s,98.57,17496,5709,15,386,406
[Innocent],98.88,41237,5709,132,690,270
murko16,99.21,36276,5708,11,386,104
[ Kawai ],99.21,45151,5708,32,750,1216
Nazgul_PL,99.41,57717,5708,185,812,742
Kawaii Tsukiko,97.57,36369,5707,54,484,477
Ranzel,98.52,19363,5707,9,316,388
- Runa -,98.9,25653,5706,47,447,604
EvilMrPeanut,97.88,40207,5706,21,660,908
fumis,99.29,64886,5706,668,4173,268
Dante8975,97.84,58024,5706,100,1637,990
GoeTaN,98.79,34611,5705,14,542,750
-DjNemas-,98.94,43924,5705,135,1281,1139
ArcaNn,98.81,77259,5705,102,864,360
kar_ilnur,98.48,79337,5704,168,2037,815
Parctikl,98.17,23230,5703,11,253,489
piedalicious,98.49,39796,5703,11,298,569
Flute,98.45,122247,5703,931,5072,527
Julio,99.42,31774,5703,488,1390,215
wojexe,98.56,27608,5702,46,404,572
Crouly,98.87,39293,5702,14,966,1475
Prometheus,98.16,64005,5702,7,457,759
NepNep-,96.84,30310,5702,13,367,483
Uta - chan,98.96,44112,5701,125,693,249
AegisXCraft,98.97,20626,5709,22,435,539
PhasiconN,98.63,27083,5709,25,399,533
- Ene Takane-,98.82,84051,5709,62,837,414
Halcryo,98.49,37579,5708,18,918,747
LemonLube,98.54,43701,5708,97,1452,1659
[toy]Is our boy,97.76,32573,5707,21,256,157
Evil MrMuffinz,97.79,29187,5707,1,148,222
-Absolute Ast-,99.12,63707,5706,29,827,718
wardefender,98.54,25773,5706,14,283,232
Nairod,98.93,49362,5706,387,988,1630
Taihe,99.13,23964,5706,86,551,946
Flamouye,98.31,34397,5705,24,402,495
- VictoRiQue -,96.59,53382,5705,15,825,546
pupil zone,95.82,44517,5705,51,921,579
Kahzi,97.98,40012,5704,36,502,520
-Nenu-,99.29,40309,5704,79,658,1698
Akimotokun,98.49,55829,5703,46,1196,921
hykyh92,98.47,22780,5703,47,724,616
Creaming,98.79,74477,5703,382,2034,599
Droke,98.79,50797,5702,53,307,275
NatoPotato,98.89,29758,5702,30,883,599
TheSpongeBro,99.51,31180,5702,51,715,3
PzychoOne,99.44,32778,5702,60,338,472
qdfy4563,98.79,68198,5701,61,1051,301
SpicabuP,98.14,28064,5701,30,320,211
Doublestroke_N,99.58,36524,5701,663,532,321
Stiv3n,98.64,52999,5701,21,581,519
SiNteZ,97.33,31060,5700,32,1087,1062
Lunihoch3,98.05,107918,5700,39,1769,1097
Dayman,98.93,57870,5700,32,711,595
Kuuma,98.93,25296,5699,16,420,527
IcarusSenpai,99.07,116514,5699,118,829,1179
dydhardy,98.9,39023,5698,314,898,930
T z U,98.36,37670,5698,51,1051,1273
God GMN,98.54,37375,5697,29,303,401
Xenon-,99.55,81281,5697,1165,994,513
ELIE3173,98.21,20535,5697,21,769,372
Greenenvy,98.86,58191,5697,24,1206,405
Pomroz,99.32,59189,5697,742,656,541
iRe,98.13,50693,5696,46,1042,507
Mata,99.28,38874,5696,80,574,316
Alchemy,98.72,33391,5696,14,643,277
Pase09,98.92,47958,5695,31,826,913
White WoIf,99.18,34899,5695,31,345,859
Sugi_JP,98.51,25019,5694,102,1129,1603
suni,97.5,39678,5694,40,226,736
ImBuGs,98.6,47017,5693,16,325,564
Kashiwada Naoki,99.19,40010,5693,170,866,230
Veroxx,97.01,35561,5693,5,241,330
Seamooo,99.04,62087,5692,56,526,641
Micaso,98.45,28804,5701,58,516,531
afoth-,98.76,92508,5700,365,2340,378
Titan W,99.09,55990,5700,7,170,417
Tonttuvain,98.58,44115,5700,10,478,824
Taburet,98.99,41982,5699,27,588,541
[ Hope ],99.32,29665,5699,26,493,547
[KubeR],97.36,42657,5699,5,734,286
OsuMasterDX,97.93,62657,5698,28,352,315
pettepoika,97.67,19555,5698,7,135,251
SuperContact,98.7,60430,5697,703,2261,255
Synpoo,99.11,23474,5697,15,281,535
Gokou,98.62,49972,5697,38,1254,501
moppi_osaru,97.75,76413,5697,67,1069,642
-Rafterz-,97.53,23528,5696,16,281,506
y o y i n g,99,41157,5696,25,558,443
DOCE,98.59,83174,5696,68,823,554
Natsume-,98.75,28024,5695,11,240,81
Ruri Gokou,98.78,29633,5695,34,1066,1633
Abisumori,98.68,36150,5695,26,505,699
[Burno-],98.8,39182,5694,21,338,570
su80102438,97.39,64165,5693,11,479,1132
killlertim,97.75,69668,5693,99,833,734
Fujin,98.62,56405,5693,25,514,1242
vKy,98.2,28282,5692,22,353,210
AR9 SUCKS,98.05,43586,5692,10,618,645
My Angel isla,98.76,27353,5692,61,150,198
Restia,98.69,110330,5692,247,1845,791
BeastDog,98.19,22849,5692,6,336,579
Yippz,98.73,65843,5691,56,884,446
John Cena,99.23,48831,5691,89,941,960
BojowyChomik,98.89,26971,5690,40,636,785
Alenith,98.8,59068,5690,8,329,296
Jacky OuO,98.19,49565,5690,43,723,669
[Saito-Kun],99.13,23524,5689,83,596,533
Morfeusz,96.42,58292,5689,90,645,419
Himegami,98.25,50098,5688,35,519,520
Miro,99.24,65579,5688,111,741,106
Cyron,98.41,79679,5688,7,372,1327
[Kamiya],98.29,40957,5688,42,1443,1729
Kanzaki Sayaka,97.98,9701,5688,13,357,478
Nitroz,98.96,76434,5688,314,1011,544
Jaood7246,99.01,58898,5687,170,706,568
-Ohana-,98.77,13941,5687,14,575,765
-Kiri,99.33,41300,5687,87,772,1119
kossc,98.89,53829,5686,100,1232,892
SergeHand,99.03,34752,5686,62,769,930
My Angel Est,98.99,41229,5686,51,566,466
QAQ,99.2,83021,5686,678,5672,1274
MFW PP,98.65,52559,5685,42,542,380
Touko White,98.74,2541,5684,12,107,106
Serial Dreemurr,99.15,51591,5692,175,1545,705
Risteel,99.7,62525,5692,1861,1087,6
[Yuki]iona-san,98.79,85684,5691,28,1408,917
mattpk,99,57206,5691,98,910,855
Willie,98.64,22208,5691,1,118,300
Crescendo Blue,98.66,50634,5690,26,750,495
xRillerx,98.64,50793,5690,34,502,477
Aokiezi,97.09,60989,5690,26,724,586
Ringer,98.84,47617,5689,24,514,765
RusherPGPL,98.79,52345,5689,65,743,883
xCharles954,97.26,27201,5688,3,328,852
turbedi,98.86,62143,5688,19,700,704
loliJoe,98.52,32602,5688,8,492,652
PowahForDays,98.56,52014,5688,45,345,453
Senbonzakura,99.05,86434,5688,244,1698,67
Cerulis,99.02,5261,5688,19,154,134
RealSlimShady,98.53,33814,5687,71,864,774
_Criller,98.21,30166,5687,51,358,380
Bockara,99.06,89507,5686,21,392,884
Lasseh,97.43,21828,5686,4,153,243
Darquesse,98.82,45953,5686,34,838,750
Shimemem,98.56,48498,5686,28,500,337
trek5900,98.6,35323,5685,7,139,402
DJ Daisuke,97.55,7343,5685,5,147,342
S h i i i n,99,41265,5684,20,486,344
_tottoko_,97.83,47686,5684,10,205,364
Minoxs,98.69,78953,5684,43,589,686
[ - Misaki - ],98.76,63502,5684,133,1856,1088
Vexine,98.66,73440,5683,38,1215,1468
1miss_vRexXy,98.64,88453,5683,126,857,629
Soby,98.65,52934,5683,251,1183,1220
W A R I,98.77,68325,5683,85,567,699
Bokenashu,98.15,106310,5683,275,5601,752
sebamanski,99.1,50245,5682,53,775,749
Seanald,98.82,53897,5682,47,814,1410
ThoG11k,99.32,39183,5681,172,988,777
GoowyGoo,99.53,23801,5681,12,329,500
Luck3r,98.61,42827,5681,149,1784,599
Ryoshiro,98.93,35027,5681,63,963,658
Nylangel,98.64,31577,5680,27,877,1064
NightCourtDan,99.14,65994,5680,24,800,1667
Naranja Sagged,98.02,54308,5680,36,485,829
TypeNymph,98.54,89181,5680,59,565,864
RusMaF,98.47,102324,5680,24,547,837
Hashiru,98.54,70098,5680,7,553,721
restricted mode,98.9,40390,5679,14,479,423
Resoa,98.1,14987,5679,72,530,634
MyA1mSucks,99.06,40800,5679,25,370,689
Potoofu,98.32,81935,5679,25,646,1749
M Il T H O S,98.8,78945,5679,68,928,577
Mistage,98.61,57144,5684,15,600,1286
Didas,98.61,89058,5684,11,464,1284
skillerownz1,97.76,49873,5683,66,781,594
Chrubble,98.1,41033,5683,12,317,497
Mitsuka,98.95,47187,5683,78,1166,405
Sashimio,99.3,28852,5683,25,146,843
Fart,98.12,73545,5683,30,886,1136
Shiftease,98.64,36144,5683,23,572,789
LaZZyPenGUiN,98.54,45482,5682,44,455,299
rarebostonian,99.52,44703,5681,139,381,92
Sammie,98.08,73060,5681,18,490,718
Raynel,97.07,54560,5681,51,859,850
Poised,97.42,41843,5681,32,847,739
12san,97.86,70575,5681,21,406,402
Oise,98.8,55885,5680,37,383,571
Shiraishi-chan,98.88,23025,5680,27,819,646
Betellgeus,98.92,49380,5680,97,936,1485
My Angel Yukari,97.99,82289,5680,10,820,1126
lighttoheaven,98.28,50322,5680,6,483,799
Juvia Lokser,99.32,66634,5679,461,1363,73
WoofieX,98.2,31498,5679,11,379,478
SNWJ,94.58,36350,5679,12,253,463
Sayoounara,97.34,50347,5679,39,507,399
Reo,99.04,25428,5679,40,700,423
DavidEd,98.82,51586,5679,307,1327,910
sena159,96.31,65230,5679,12,749,408
Ted,99.27,48098,5678,364,2236,3790
S1cK,98.64,41757,5678,88,929,857
Ale216,99.28,107542,5678,26,547,1440
Lena Oxton,98.6,101285,5678,164,2053,1145
leken kompis,97.37,20027,5678,5,377,704
Zymolysis,99.08,54763,5678,17,391,322
OcklePod,97.91,66706,5677,85,2072,2349
Akaguroi,98.89,21809,5677,421,497,193
Zacdos,99.13,14245,5677,29,689,850
plz,99.18,37120,5676,47,680,633
Nemesis-,97.66,31030,5676,33,721,824
WolfWolfy,99.17,52985,5676,33,819,644
tutorial 1x100,98.7,88667,5676,306,1649,1226
saitamaPWNZ,99.04,83809,5675,90,1016,523
Coree,98.04,62848,5675,6,465,508
[ CK ],98.51,63361,5674,237,1212,764
monsterwol,99.16,25379,5674,74,367,775
unmaibo,97.71,67598,5674,13,661,1132
Tsunyan,98.79,83154,5673,439,3526,1491
aaaaaaa-,98.86,41948,5673,21,291,402
Tyl,99.1,72219,5673,134,914,593
Helikaze,98.37,66696,5673,23,367,584
Wendy-chan,99.07,33263,5672,33,486,604
OppaiSama,98.79,60143,5672,10,517,905
Umm,99.34,48995,5679,496,1613,438
Curze,98.7,91405,5678,22,890,912
SkilledSchnipa,99.18,56024,5678,44,387,815
Slay_conceit,98.57,22912,5678,38,1177,1135
PyKemis,98.45,44837,5678,395,2849,1634
Cyllinus,98.23,72848,5678,139,1962,1926
INachtara,98.85,74127,5677,80,1484,888
Kirisaki,98.04,78318,5677,19,668,517
Ysirael,98.67,33962,5677,71,382,284
-Miyuki-,98.66,100334,5676,77,1139,795
Lanaya,98.62,63654,5676,18,759,2130
stratos6,98.61,27760,5676,15,523,555
SmallD,97.87,52855,5676,82,3203,2615
Contaminate,98.66,39441,5675,89,420,560
Darkluigi,97,86535,5675,12,487,1072
Crundelic,98.62,42839,5675,15,620,601
Doclife-,98.58,87668,5674,100,627,1010
Istraa,97.62,45340,5674,3,293,488
JFRN,99.11,74283,5673,91,949,866
martynasHT,99.17,64952,5673,112,1017,849
Quinnos,98.39,38744,5673,117,1313,647
Litebox,98.04,26812,5673,15,455,553
SimonFox,99.1,29998,5673,104,710,499
Devil_crazy,98.13,23874,5672,22,421,255
KogumaX,98.67,77853,5672,521,2614,460
-LucidDream-,98.71,18723,5672,42,594,420
SheshaiV,98.6,40759,5671,107,1281,857
- Rukezi-,98.85,63406,5671,40,556,598
brokhest,99.14,54990,5671,17,375,876
[Void Ray],98.69,49109,5670,34,1417,230
-A n i c c a-,99.03,40633,5670,29,986,1152
xaphi,99.07,23759,5670,71,350,663
Yuuki Hana,99.07,38837,5669,235,998,2045
pvpcrab,98.41,85730,5669,11,905,925
owojijusu,98.97,33530,5669,28,602,1404
EB3K,98.24,62772,5668,24,840,484
edo494,99.16,33619,5667,121,1062,415
MoonkO,99.38,43840,5667,32,257,299
gummimallow,98.7,61090,5666,7,275,943
- Wrath -,98.63,43135,5666,55,489,709
DrSensei-Hugo,98.94,68426,5665,31,355,153
DmS14,98.21,54682,5664,15,304,420
[57HmOnlyL],98.48,32373,5664,29,561,640
ABYSS10001,98.86,75045,5664,221,691,231
Szewcu,99.21,57344,5664,68,478,491
CRZMATTi,98.37,68971,5663,87,549,871
Rocktune,98.95,42172,5663,42,832,542
MagnusTheGreat,99.28,22120,5663,49,428,792
GamingCrimes,98.55,32106,5662,24,451,392
semkez,96.7,50625,5662,28,503,444
minozourruz,98.71,13268,5671,19,403,203
GeekYolo,97.5,127032,5671,38,1180,1201
Allas,96.7,61930,5671,23,1086,878
HopaOoo,98.32,75911,5671,257,2501,832
AidosX,98.01,36596,5670,8,309,588
maciek0421,97.86,55678,5670,65,604,289
Phaley,99.24,49037,5669,115,823,221
Mdel,98.22,30489,5669,37,417,450
My Angel Sagiri,99.11,20476,5669,19,528,374
Colonel-,98.47,59580,5668,35,670,606
-[Seon]-,98.88,65718,5668,91,1279,834
MyHand,98.26,29102,5667,36,795,406
JellyAddiction,97.97,36337,5666,4,373,560
Twizth,99.19,55848,5666,18,312,913
Paz,99.09,56397,5665,55,703,352
Pepe,98.87,38875,5665,14,668,673
Hyde,98.97,65961,5664,319,2287,872
Bolek,98.31,31537,5664,65,722,453
[ Kiko ],98.45,22940,5664,38,726,1014
tomer149,97.76,98698,5664,6,403,565
Steamlink,98.91,32320,5663,107,693,844
Eldinox,99.06,61711,5663,352,1906,1382
- Neo,98.42,42369,5662,11,456,360
w8212887,99.17,35158,5662,38,840,1084
FinnHallqvist,98.42,39235,5661,23,672,1096
-Gabby-,98.4,38748,5661,33,552,525
Trabanto,99.24,40781,5661,73,373,690
Axcers,98.34,90034,5661,24,1420,956
Ugi,98.71,33620,5660,35,479,843
NewNet,98.46,14330,5660,136,1398,992
BlackCat,98.45,52303,5660,21,562,424
No Image,98.68,44502,5659,39,1111,1194
Chranthem Tea,98.89,52623,5658,28,782,722
Vietnoy,98.1,19883,5657,13,348,474
Tsubodai,99.07,46405,5657,53,576,788
Ucy,99.21,39726,5657,28,290,340
Kaasper123,99.01,37091,5656,7,337,732
1234,98.67,33591,5656,15,426,523
Kool-Aid,98.6,39754,5656,32,349,770
CursedTillDeath,96.67,99985,5656,83,600,449
Arbane,98.94,42143,5656,11,420,552
Zetaku,98.72,39567,5655,22,370,885
Chaso,98.82,102374,5655,73,1455,890
oliverkesik,98.89,48800,5654,57,579,356
hazereimu,98.78,6311,5654,64,444,156
Azumie,98.71,48887,5654,40,542,921
Sahyuk,98.27,30782,5654,27,898,912
Yukky,98.02,44494,5653,14,271,488
-Sinq-,98.16,39455,5653,48,666,579
Ventras,97.91,55426,5652,19,736,1140
Forgetest,99.37,36652,5661,59,380,494
fleshpound116,98.73,60088,5661,25,581,764
KACHAX,99.08,56643,5661,177,2131,1007
Stance_2,98.85,63832,5660,248,1426,874
Science,99.07,38253,5660,8,441,1401
AirProject,98.87,28051,5660,151,1742,748
Tweevo,99.33,56598,5659,98,472,797
JEWY_JEWY_JIN,99.13,57942,5657,91,611,446
PorousRock,99.11,29756,5657,102,767,961
wobblu,99.16,37087,5657,40,554,448
Saltstick,98.34,53982,5656,16,628,636
kieve,98.68,31072,5656,77,1081,1739
balpo,98.06,49262,5656,8,534,997
danielllos123,98.1,51430,5656,53,1343,1652
Fudy,97.98,21929,5656,4,257,246
EagleDoge,98.38,30286,5656,25,335,404
jinketsu,98.15,77689,5655,29,886,659
[Cheif]popcorn,97.94,46242,5655,34,760,870
KasirPL,97.95,43460,5654,10,305,256
TheLonePiggy,99.18,47178,5654,250,1122,764
Illyamywife,98.98,42265,5654,14,679,703
MyAngelChino,99.13,48267,5654,37,497,734
Herbiv,98.86,19101,5653,155,397,258
Malai,96.53,59686,5653,7,282,424
[ D_L ],97.76,88107,5652,33,883,396
Lavax303,98.65,40794,5651,6,573,482
[Kirima Sharo],98.56,46393,5651,5,535,1037
cow5rkool,98.78,29580,5651,64,738,459
Xconor,99.13,21881,5651,56,433,349
Nezol,98.41,50825,5650,16,706,668
tomiya0,98.96,40252,5650,5,293,399
Baroque,98.27,35794,5649,32,524,423
Krapy,98.93,64652,5649,53,793,522
kuroshiroJack,97.92,88385,5649,15,831,1313
SoulBitard,97.75,63033,5649,114,824,1011
Nayro,99.39,42889,5649,80,420,204
Naltron,99.23,83116,5648,511,1197,915
Krogxone,98.01,58901,5648,13,313,714
Edvio,99.15,73625,5648,138,793,446
RLU,99.33,55655,5647,137,1236,871
KnutzFR,98.78,41595,5647,7,442,556
Hwa Yang,97.77,54573,5646,98,969,572
Kakku,99.42,44962,5646,36,602,825
vibban,98.63,59392,5646,11,446,283
Eyr,98.34,50813,5646,9,497,873
Kryone,98.47,34639,5645,44,552,691
Kaorii,98.28,38115,5645,13,284,318
Mugs,98.65,65138,5644,62,490,499
Yuxzu,98.7,51408,5644,24,1018,1230
Kiraz,98.5,40756,5644,25,898,871
SpinZee,98.48,45689,5651,69,1378,875
Deemota,99.13,44381,5651,17,717,414
Kaplan,98.38,28365,5651,70,1070,641
Hyrax77,98.58,46519,5651,98,885,405
__Akuma,99.42,60436,5650,113,676,886
neeJappine,98.85,48848,5650,82,648,313
darkg63,98.97,117726,5649,271,1687,1340
Ver1zon,98.71,61517,5649,25,773,643
Alleria,99.19,60957,5649,76,636,804
Migishu,99.14,70640,5649,78,446,1077
Fizim,99.18,38317,5648,64,702,1005
